,id,full_text,tokens,date,sentiment
173931,1237831851277864961,"Coronavirus Qand;A by ⁦@VirusesImmunity⁩
Key points 
#SocialDistancing #WashYourHandsThoroughly  #CleanTheSurfaces #DontTouchFaceWithoutWashingHands 
#AvoidUnnecessaryTravel #AvoidGatherings

#CoronaVirusUpdate #CoronaOutbreak","['coronavirus', 'qanda', 'key', 'points', 'socialdistancing', 'washyourhandsthoroughly', 'cleanthesurfaces', 'donttouchfacewithoutwashinghands', 'avoidunnecessarytravel', 'avoidgatherings', 'coronavirusupdate', 'coronaoutbreak']",2020-03-11,0.0
34272,1252285892737273859,BBC News - Coronavirus: Banning cars made easier to aid social distancing,"['bbc', 'news', 'coronavirus', 'banning', 'cars', 'made', 'easier', 'aid', 'social', 'distancing']",2020-04-20,0.033333333333333
299693,1246440627224674312,Great visualization showing where people on spring break on one Ft. Lauderdale beach traveled to next #coronavirus  #SocialDistancing,"['great', 'visualization', 'showing', 'people', 'spring', 'break', 'one', 'ft', 'lauderdale', 'beach', 'traveled', 'next', 'coronavirus', 'socialdistancing']",2020-04-04,0.4
299595,1246434443524521984,That was a great attempt at social distancing. We began way before #covid19. All we have to do is increase the gap and stay safe.,"['great', 'attempt', 'social', 'distancing', 'began', 'way', 'covid19', 'increase', 'gap', 'stay', 'safe']",2020-04-04,0.44444444444444403
234470,1241044346771816454,"ICB is committed to protecting your safety and well-being during this evolving COVID-19 crisis. We've been closely monitoring the recommendations provided by officials. In support of social distancing, the class start of March 23 will be delayed until Monday, March 30.","['icb', 'committed', 'protecting', 'safety', 'wellbeing', 'evolving', 'covid19', 'crisis', 'weve', 'closely', 'monitoring', 'recommendations', 'provided', 'officials', 'support', 'social', 'distancing', 'class', 'start', 'march', '23', 'delayed', 'monday', 'march', '30']",2020-03-20,0.033333333333333
197415,1239306450645770240,"Social distancing is required, and immediately.
Herd immunity will not work.
As proven below, social distancing is what is needed.
Patient 31 in SK is (apparently) responsible for 80% of coronavirus infections in SK.","['social', 'distancing', 'required', 'immediately', 'herd', 'immunity', 'work', 'proven', 'social', 'distancing', 'needed', 'patient', '31', 'sk', 'apparently', 'responsible', '80', 'coronavirus', 'infections', 'sk']",2020-03-15,0.088888888888888
19430,1251624946389757952,"AIM Roads crews and; support services, along with #RoadMaintenance colleagues and; @TranBC partners thru BC continue their work thru the #Covid19 pandemic. #EssentialServices4u. We work so #Covid19Heroes can continue their work. #SocialDistancing is working! @DriveBC_TOK @TranBC_OKS","['aim', 'roads', 'crews', 'support', 'services', 'along', 'roadmaintenance', 'colleagues', 'partners', 'thru', 'bc', 'continue', 'work', 'thru', 'covid19', 'pandemic', 'essentialservices4u', 'work', 'covid19heroes', 'continue', 'work', 'socialdistancing', 'working']",2020-04-18,0.0
349306,1247911640684781568,"Can’t get thru on #Florida #unemployment site or call center? Link for mail-in form:  
#StayHome #COVID19 #bailout #coronavirus #floridaunemployment #floridashutdown #SocialDistancing #StayHomeSaveLives","['cant', 'get', 'thru', 'florida', 'unemployment', 'site', 'call', 'center', 'link', 'mailin', 'form', 'stayhome', 'covid19', 'bailout', 'coronavirus', 'floridaunemployment', 'floridashutdown', 'socialdistancing', 'stayhomesavelives']",2020-04-08,-0.1
43175,1253984802673483777,"#SocialDistancing For anyone that is not taking social distancing seriously, please, please watch this.","['socialdistancing', 'anyone', 'taking', 'social', 'distancing', 'seriously', 'please', 'please', 'watch']",2020-04-25,-0.15
333855,1248391347045720065,@seanhannity Think of all the lawyers out there waiting for the social distancing to end so they can greet future clients!!! 💰.,"['think', 'lawyers', 'waiting', 'social', 'distancing', 'end', 'greet', 'future', 'clients']",2020-04-09,0.016666666666666
266046,1243578630250401792,"#SocialDistancing #CoronaLockdown #Coronavirus #COVID19 On  Listen great artists: Trapped by UVTraveler @uvtraveler Don't forget, click the link","['socialdistancing', 'coronalockdown', 'coronavirus', 'covid19', 'listen', 'great', 'artists', 'trapped', 'uvtraveler', 'dont', 'forget', 'click', 'link']",2020-03-27,0.30000000000000004
357208,1251312667140034561,NEW REVELATION-What if the virus is not a virus???  coronavirus update/expose’ 4-2020 Open America ASAP! No masks needed. No social distancing needed. No fear. NORMAL LIFE AGAIN. Baseball. Jobs! What if?? Furlough Congress?? Today’s briefing is the BIG ONE.,"['new', 'revelationwhat', 'virus', 'virus', 'coronavirus', 'updateexpose', '42020', 'open', 'america', 'asap', 'masks', 'needed', 'social', 'distancing', 'needed', 'fear', 'normal', 'life', 'baseball', 'jobs', 'furlough', 'congress', 'todays', 'briefing', 'big', 'one']",2020-04-18,0.061439393939393
48682,1254411121899048960,"As Social Distancing Increases, Some Seattle Restaurants Bank on Gift Cards for Relief  via @EaterSeattle  #hope #hopeovercovid #covid19","['social', 'distancing', 'increases', 'seattle', 'restaurants', 'bank', 'gift', 'cards', 'relief', 'via', 'hope', 'hopeovercovid', 'covid19']",2020-04-26,0.033333333333333
347198,1247784808152875010,"Its natural to feel a bit demoralised when we #StayHome.  Looking at the positive, by #SafeAtHome and #SocialDistancing we are helping each other and the society at large. #COVID19","['natural', 'feel', 'bit', 'demoralised', 'stayhome', 'looking', 'positive', 'safeathome', 'socialdistancing', 'helping', 'society', 'large', 'covid19']",2020-04-08,0.10413961038961
328181,1249058760968081412,"Tweeps, social distancing is very important wherever you live.

But here in New York City 😷😷🧤🧤 we are getting hit the hardest 😭 so we must #StayAtHome 

If you do go out practice social distance also wear face masks and gloves.

#CoronavirusNewYork
#CoronavirusPandemic","['tweeps', 'social', 'distancing', 'important', 'wherever', 'live', 'new', 'york', 'city', 'getting', 'hit', 'hardest', 'must', 'stayathome', 'go', 'practice', 'social', 'distance', 'also', 'wear', 'face', 'masks', 'gloves', 'coronavirusnewyork', 'coronaviruspandemic']",2020-04-11,0.17187878787878702
317096,1247605624558497796,@ClayTravis Do you understand the concept of social distancing?? Italy completely shutdown the country in order to stop the spread of Coronavirus. It's called flattening the curve.,"['understand', 'concept', 'social', 'distancing', 'italy', 'completely', 'shutdown', 'country', 'order', 'stop', 'spread', 'coronavirus', 'called', 'flattening', 'curve']",2020-04-07,0.066666666666666
71382,1256507025141399553,"COVID-19 Virus Live updates!

COVID-19 latest update from Italy as of 2nd May, Binto Reports

#coronavirus #novelcorona #SIngaporeUpdate #CoronavirusLiveUpdate #MoHupdate #COVID19 #SGunited #washyourhands #StayHome #SocialDistancing #Italy #StayHome #StaySafe #Binto","['covid19', 'virus', 'live', 'updates', 'covid19', 'latest', 'update', 'italy', '2nd', 'may', 'binto', 'reports', 'coronavirus', 'novelcorona', 'singaporeupdate', 'coronavirusliveupdate', 'mohupdate', 'covid19', 'sgunited', 'washyourhands', 'stayhome', 'socialdistancing', 'italy', 'stayhome', 'staysafe', 'binto']",2020-05-02,0.223484848484848
212279,1241703981631582209,"This shows the importance of social distancing. If we reduce the number of people interacting with others this means there is a decrease in the speed of transmission, thus lower cases of COVID-19 and ultimately lower deaths. LISTEN TO THE ADVICE GIVEN!!","['shows', 'importance', 'social', 'distancing', 'reduce', 'number', 'people', 'interacting', 'others', 'means', 'decrease', 'speed', 'transmission', 'thus', 'lower', 'cases', 'covid19', 'ultimately', 'lower', 'deaths', 'listen', 'advice', 'given']",2020-03-22,0.016666666666666
336623,1248562693067476993,"@Xcellent_D @mitsaro1 @kankaniAwasak6 @itzprotein @segalink @RuggedyBaba @Imamofpeace Show me the nation across the globe with adequate health facilities to handle covid19 apart from social distance.  All Medical scopes failed, all ideologies emptied, the USA,UK you all hype daily insulting ur country has one of the highest death rates.Their people died helplessly","['show', 'nation', 'across', 'globe', 'adequate', 'health', 'facilities', 'handle', 'covid19', 'apart', 'social', 'distance', 'medical', 'scopes', 'failed', 'ideologies', 'emptied', 'usauk', 'hype', 'daily', 'insulting', 'ur', 'country', 'one', 'highest', 'death', 'ratestheir', 'people', 'died', 'helplessly']",2020-04-10,-0.18888888888888802
60630,1253372998091968514,Hey Anglers and Hunters! PLEASE READ THIS! It is up to us to be responsible users of the outdoors. Let’s be good examples and not the opposite. Check tweet below from @ofah. #getoutdoors #socialdistancing #hunting #fishing #responsible @KeepCanFishing @OODMag @OFAHGetOutdoors,"['hey', 'anglers', 'hunters', 'please', 'read', 'us', 'responsible', 'users', 'outdoors', 'lets', 'good', 'examples', 'opposite', 'check', 'tweet', 'getoutdoors', 'socialdistancing', 'hunting', 'fishing', 'responsible']",2020-04-23,0.274999999999999
291687,1245919807872159745,Have you shopped in a store with a human cashier in the past month? If you did you are not practicing social distancing at 6ft. Did you wear a mask to protect the cashier and via the cashier tens or hundreds of other customers? Did the cashier wear a mask?,"['shopped', 'store', 'human', 'cashier', 'past', 'month', 'practicing', 'social', 'distancing', '6ft', 'wear', 'mask', 'protect', 'cashier', 'via', 'cashier', 'tens', 'hundreds', 'customers', 'cashier', 'wear', 'mask']",2020-04-03,-0.085416666666666
224139,1242285060780429312,"The Daily Doggerel № 819: Battle Plan

Trump signals change in coronavirus strategy that could clash with health experts
Trump tweeted late Sunday that the White House would ‘make a decision’ after 15-day period of social distancing ends

Writing in …","['daily', 'doggerel', '819', 'battle', 'plan', 'trump', 'signals', 'change', 'coronavirus', 'strategy', 'could', 'clash', 'health', 'experts', 'trump', 'tweeted', 'late', 'sunday', 'white', 'house', 'would', 'make', 'decision', '15day', 'period', 'social', 'distancing', 'ends', 'writing']",2020-03-24,-0.066666666666666
144503,1261641208897601542,"Thank you @abc13Houston for spinning a #COVID narrative to support #reopentexas 
So many Texans are not wearing #Masks or practicing #SocialDistancing because of tweets like this","['thank', 'spinning', 'covid', 'narrative', 'support', 'reopentexas', 'many', 'texans', 'wearing', 'masks', 'practicing', 'socialdistancing', 'tweets', 'like']",2020-05-16,0.5
121638,1258756252412280832,Do any reporters ask them why they aren't wearing masks or practicing social distancing?,"['reporters', 'ask', 'arent', 'wearing', 'masks', 'practicing', 'social', 'distancing']",2020-05-08,0.033333333333333
9077,1250226095191920643,"@RepTrey Wow if you think that getting the economy back by eliminating social distancing is more important than the lives of American Citizens, I volunteer you as the first Tribute!  #COVID19 #StayHome #AllInIllinois","['wow', 'think', 'getting', 'economy', 'back', 'eliminating', 'social', 'distancing', 'important', 'lives', 'american', 'citizens', 'volunteer', 'first', 'tribute', 'covid19', 'stayhome', 'allinillinois']",2020-04-15,0.19226190476190402
119247,1259172119067402243,WE’ve all been quick to have a pop at the government during COVID-19 but the media are the true villains of the piece. Any ignoring of social distancing is due their misinformation and @BBCNews filming that street party is quite simply a criminal abandonment of responsibility.,"['weve', 'quick', 'pop', 'government', 'covid19', 'media', 'true', 'villains', 'piece', 'ignoring', 'social', 'distancing', 'due', 'misinformation', 'filming', 'street', 'party', 'quite', 'simply', 'criminal', 'abandonment', 'responsibility']",2020-05-09,0.038333333333333004
197345,1239302184895787008,"An Update on the Coronavirus: Gov. Gavin Newsom has called for the closure of all bars, pubs, and wineries. He asked restaurants to cut their capacity by 50% to facilitate social distancing. Also, he called for home isolation for all seniors 65 and over.","['update', 'coronavirus', 'gov', 'gavin', 'newsom', 'called', 'closure', 'bars', 'pubs', 'wineries', 'asked', 'restaurants', 'cut', 'capacity', '50', 'facilitate', 'social', 'distancing', 'also', 'called', 'home', 'isolation', 'seniors', '65']",2020-03-15,0.033333333333333
201117,1240270578440966144,The situation is the COVID-19 #pandemic. Public health experts agree #socialdistancing and isolation is our route to minimizing the pandemic. So the basic set-up is this. [Yes I’m using social distance as a verb].,"['situation', 'covid19', 'pandemic', 'public', 'health', 'experts', 'agree', 'socialdistancing', 'isolation', 'route', 'minimizing', 'pandemic', 'basic', 'setup', 'yes', 'im', 'using', 'social', 'distance', 'verb']",2020-03-18,0.011111111111111
263988,1243459000290570240,"Quarantine also means that to avoid the risk of getting the virus one must practice safe health procedures, and to protect themselves and others have social distancing","['quarantine', 'also', 'means', 'avoid', 'risk', 'getting', 'virus', 'one', 'must', 'practice', 'safe', 'health', 'procedures', 'protect', 'others', 'social', 'distancing']",2020-03-27,0.266666666666666
